Date,Open,High,Low,Close,Volume,ticker,Year,Month,Day
2014-02-06,28.6097346622853,28.834163715741383,28.52075826121264,28.829193115234375,77786136,GOOGL,2014,2,6
2014-02-07,29.019816687088074,29.275061914109894,28.844101057537653,29.263629913330078,105342552,GOOGL,2014,2,7
2014-02-10,29.123456121225363,29.38690550166037,29.054364022646265,29.15154266357422,77730192,GOOGL,2014,2,10
2014-02-11,29.331481219368744,29.622266992638895,29.133646041892874,29.580265045166016,81949968,GOOGL,2014,2,11
2014-02-12,29.550940314609786,29.57579331594918,29.361555519266116,29.493528366088867,68911020,GOOGL,2014,2,12
2014-02-13,29.34589776625073,29.82184600830078,29.31880761556892,29.82184600830078,73382544,GOOGL,2014,2,13
2014-02-14,29.715221745942316,29.933437535936985,29.645383297497276,29.893918991088867,87380532,GOOGL,2014,2,14
2014-02-18,29.859373251484865,30.14419584503564,29.82432900417882,30.094736099243164,84271644,GOOGL,2014,2,18
2014-02-19,29.956052740399414,30.05347953335718,29.762193653362075,29.88248634338379,84059856,GOOGL,2014,2,19
2014-02-20,29.902368885046318,29.99556953178289,29.829796986566112,29.926477432250977,67963968,GOOGL,2014,2,20
2014-02-21,30.018435883448202,30.06963458099775,29.894913437473253,29.91852378845215,74417508,GOOGL,2014,2,21
2014-02-24,29.95754354748061,30.325377426914834,29.951082146196498,30.1352481842041,66905028,GOOGL,2014,2,24
2014-02-25,30.220493102258843,30.433240079403742,30.083301515821816,30.321399688720703,57490452,GOOGL,2014,2,25
2014-02-26,30.420814106523032,30.54209939671541,30.166313328602364,30.325624465942383,79208712,GOOGL,2014,2,26
2014-02-27,30.281388658111133,30.42653435914134,30.247090757182523,30.301769256591797,50349600,GOOGL,2014,2,27
2014-02-28,30.329850193310737,30.42553613484827,29.978917129677576,30.213287353515625,92451456,GOOGL,2014,2,28
2014-03-03,29.992090441526784,30.019180590025623,29.628977129479075,29.891183853149414,84107808,GOOGL,2014,3,3
2014-03-04,30.197131939510808,30.221984939562834,30.060438544941114,30.194894790649414,58649292,GOOGL,2014,3,4
2014-03-05,30.198374727211327,30.39795075910317,30.107907533469188,30.278154373168945,49362588,GOOGL,2014,3,5
2014-03-06,30.3780690102382,30.47425315979161,30.28660730996864,30.311710357666016,50673276,GOOGL,2014,3,6
2014-03-07,30.490405337755163,30.495127786686886,30.108654159130257,30.191913604736328,60543396,GOOGL,2014,3,7
2014-03-10,30.214284394163464,30.262749644171876,29.925981982974083,30.111888885498047,48535416,GOOGL,2014,3,10
2014-03-11,30.166562191380933,30.18023134150001,29.740820068540945,29.824079513549805,68451480,GOOGL,2014,3,11
2014-03-12,29.73485491388483,30.019429342964546,29.431392583532688,30.005760192871094,78493428,GOOGL,2014,3,12
2014-03-13,30.02191410863021,30.08529115221901,29.445559406106714,29.55242919921875,93730176,GOOGL,2014,3,13
2014-03-14,29.376714846803395,29.597415934570456,29.141600155136036,29.1483097076416,91664244,GOOGL,2014,3,14
2014-03-17,29.308616372567517,29.751507441815463,29.280281679346654,29.62798500061035,86397516,GOOGL,2014,3,17
2014-03-18,29.691858262061213,30.110890828894156,29.65184341663549,30.10417938232422,72527400,GOOGL,2014,3,18
2014-03-19,30.11760159775723,30.122324046804565,29.685398060036253,29.805688858032227,64451484,GOOGL,2014,3,19
2014-03-20,29.823086285129467,30.06317347572601,29.709008736135793,29.753746032714844,67320612,GOOGL,2014,3,20
2014-03-21,29.981156694323587,30.06366979517457,29.3881493081462,29.402812957763672,128211660,GOOGL,2014,3,21
2014-03-24,29.43139256832183,29.44903781957664,28.480990732056195,28.778736114501953,121362516,GOOGL,2014,3,24
2014-03-25,28.979300923221746,29.074738704359405,28.50708451119164,28.798368453979492,96311592,GOOGL,2014,3,25
2014-03-26,28.880142756225094,29.117744666848534,28.12186095330107,28.133541107177734,103096800,GOOGL,2014,3,26
2014-03-27,28.105699166532816,28.132789313833737,27.391158409016988,27.693876266479492,152735112,GOOGL,2014,3,27
2014-03-28,27.811186517717722,28.163860455291694,27.78061656850477,27.83976936340332,90265644,GOOGL,2014,3,28
2014-03-31,28.094518540586026,28.208844241420955,27.65833699988959,27.699594497680664,77614308,GOOGL,2014,3,31
2014-04-01,27.842750429151344,28.270977861033792,27.786332980901275,28.206111907958984,87152760,GOOGL,2014,4,1
2014-04-02,28.38033460594754,28.452410201750215,27.93545453086957,28.21133041381836,83360556,GOOGL,2014,4,2
2014-04-03,28.47312093402913,29.213514992931223,28.10664901354845,28.379268646240234,80366000,GOOGL,2014,4,3
2014-04-04,28.729352071914654,28.787451646320747,27.038018166812964,27.07575798034668,107274000,GOOGL,2014,4,4
2014-04-07,27.052913686136712,27.304180932914385,26.344798277424058,26.846338272094727,79232000,GOOGL,2014,4,7
2014-04-08,27.06582521570108,27.80224501233343,27.048445163704592,27.68455696105957,69650000,GOOGL,2014,4,8
2014-04-09,28.09820456495247,28.195532857768058,27.57878631125625,28.157793045043945,60632000,GOOGL,2014,4,9
2014-04-10,28.20546829602277,28.21589632876722,27.088174202387577,27.147266387939453,65890000,GOOGL,2014,4,10
2014-04-11,26.712762227979717,27.191957309963712,26.4873178284993,26.703824996948242,63494000,GOOGL,2014,4,11
2014-04-14,26.996800478648556,27.461593253236558,26.840874423500587,27.073272705078125,50824000,GOOGL,2014,4,14
2014-04-15,27.36128616835867,27.455140343659004,26.35025965335907,27.247074127197266,79956000,GOOGL,2014,4,15
2014-04-16,27.69399128790676,28.006834105703913,27.4655672152285,28.001867294311523,91644000,GOOGL,2014,4,16
2014-04-17,27.62546590026496,27.65923340101756,26.785260165730318,26.980911254882812,112294000,GOOGL,2014,4,17
2014-04-21,27.01368448559708,27.01368448559708,26.517109417069808,26.783769607543945,48502000,GOOGL,2014,4,21
2014-04-22,26.61642241284902,27.212312862688464,26.61642241284902,27.08816909790039,46622000,GOOGL,2014,4,22
2014-04-23,26.997297053085386,27.053409520614046,26.22561897185911,26.69140625,39114000,GOOGL,2014,4,23
2014-04-24,26.898975689399933,26.939198908581456,26.368136791515575,26.538959503173828,41348000,GOOGL,2014,4,24
2014-04-25,26.43070444942629,26.510156381577797,25.946046337303677,25.975841522216797,47400000,GOOGL,2014,4,25
2014-04-28,26.109915958607925,26.114880875417892,25.374983248028013,25.969881057739258,75056000,GOOGL,2014,4,28
2014-04-29,26.0150695965769,26.703819688498207,25.970874069712824,26.632808685302734,50704000,GOOGL,2014,4,29
2014-04-30,26.572727014540025,26.6333081002126,26.273291913838964,26.560808181762695,40770000,GOOGL,2014,4,30
2014-05-01,26.529524863540125,26.81058731526576,26.460500953583,26.7420597076416,40086000,GOOGL,2014,5,1
2014-05-02,26.886561771829044,26.934233313151573,26.480859262565406,26.51065444946289,35616000,GOOGL,2014,5,2
2014-05-05,26.33039473554844,26.602518031176423,26.198306347367453,26.583152770996094,24568000,GOOGL,2014,5,5
2014-05-06,26.48781113034666,26.54442179569638,25.934130977257517,25.94952392578125,36700000,GOOGL,2014,5,6
2014-05-07,25.983290248206266,26.0418861201132,25.379455175624955,25.72258758544922,61486000,GOOGL,2014,5,7
2014-05-08,25.609367503154434,26.18688528020905,25.54679932031131,25.83034324645996,49040000,GOOGL,2014,5,8
2014-05-09,25.754867782495474,26.186887578821967,25.537864332567715,26.150636672973633,45224000,GOOGL,2014,5,9
2014-05-12,26.40984789248671,26.752982209438315,26.194831551447397,26.737091064453125,38968000,GOOGL,2014,5,12
2014-05-13,26.794198882273633,27.013187542940432,26.710774630591043,26.89152717590332,40240000,GOOGL,2014,5,13
2014-05-14,26.90543259941803,26.90543259941803,26.472916475620867,26.537471771240234,25618000,GOOGL,2014,5,14
2014-05-15,26.474403669746316,26.517110293930543,26.085584908449782,26.2747802734375,36658000,GOOGL,2014,5,15
2014-05-16,26.298613678828463,26.36018925660053,25.99917861129741,26.234060287475586,38154000,GOOGL,2014,5,16
2014-05-19,26.262864401283416,26.7827789758026,26.10296791453587,26.756956100463867,39530000,GOOGL,2014,5,19
2014-05-20,26.81505209656925,27.130376412738634,26.64472760081126,26.83441925048828,48506000,GOOGL,2014,5,20
2014-05-21,26.959060752867,27.29921346029517,26.919830140670857,27.29673194885254,31294000,GOOGL,2014,5,21
2014-05-22,27.420876652851746,27.706904006358073,27.36128627908704,27.58226203918457,42994000,GOOGL,2014,5,22
2014-05-23,27.71534562765016,28.056492854141148,27.5187019355866,27.996904373168945,53450000,GOOGL,2014,5,23
2014-05-27,28.19454023103238,28.546611785888672,28.014283989683975,28.546611785888672,43716000,GOOGL,2014,5,27
2014-05-28,28.531713841477355,28.685154596826003,28.30229526760227,28.327123641967773,31632000,GOOGL,2014,5,28
2014-05-29,28.47311941596382,28.47758803106302,28.227811579282285,28.33258819580078,28222000,GOOGL,2014,5,29
2014-05-30,28.38621672568372,28.432893764784804,28.095718883414865,28.3867130279541,37434000,GOOGL,2014,5,30
2014-06-02,28.292363261985606,28.325138155482662,27.644332657688082,28.02371597290039,33210000,GOOGL,2014,6,2
2014-06-03,27.852894926105478,27.92738194211002,27.437260710739093,27.53558349609375,40626000,GOOGL,2014,6,3
2014-06-04,27.38711017637563,27.737692834082395,27.240123234261898,27.498342514038086,34582000,GOOGL,2014,6,4
2014-06-05,27.664692317493063,28.05649076549933,27.562399113391248,28.053014755249023,35868000,GOOGL,2014,6,5
2014-06-06,28.21341042513552,28.24519082079772,27.787348161778443,28.10763931274414,34804000,GOOGL,2014,6,6
2014-06-09,28.143391938144195,28.40409460968957,28.067416012444532,28.34103012084961,30594000,GOOGL,2014,6,9
2014-06-10,28.244195585006846,28.404093952310333,28.112603496536874,28.220361709594727,29676000,GOOGL,2014,6,10
2014-06-11,28.102176120788467,28.253631669916043,27.990943789138125,28.180635452270508,22580000,GOOGL,2014,6,11
2014-06-12,28.155806078702962,28.155806078702962,27.666679345029443,27.783374786376953,30930000,GOOGL,2014,6,12
2014-06-13,27.81217667235935,27.840481057785883,27.4963560291076,27.825584411621094,27066000,GOOGL,2014,6,13
2014-06-16,27.671646426921825,27.70839363560633,27.311630240555242,27.42584228515625,39436000,GOOGL,2014,6,16
2014-06-17,27.428818806417148,27.497346404072317,27.185994401059432,27.34241485595703,29552000,GOOGL,2014,6,17
2014-06-18,27.4506690743693,27.877723934713433,27.390087992199604,27.840978622436523,41212000,GOOGL,2014,6,18
2014-06-19,27.86531166963126,28.056492243469222,27.642845107608924,28.05599594116211,52548000,GOOGL,2014,6,19
2014-06-20,28.12849725599538,28.144386507747235,27.776921988155536,28.131973266601562,63212000,GOOGL,2014,6,20
2014-06-23,28.024215447422147,28.52525914468123,27.98200512577731,28.517810821533203,34456000,GOOGL,2014,6,23
2014-06-24,28.514334359263344,28.913082946785657,28.263067114015588,28.430910110473633,56886000,GOOGL,2014,6,24
2014-06-25,28.48106197934319,29.163852678221293,28.466661636178927,29.095821380615234,42294000,GOOGL,2014,6,25
2014-06-26,29.263169429586604,29.278066075720986,28.781490998883314,29.03822135925293,40248000,GOOGL,2014,6,26
2014-06-27,29.071985434650127,29.1926531871273,28.93145611979995,29.083904266357422,40426000,GOOGL,2014,6,27
2014-06-30,29.13703863289163,29.184213871485007,28.964727020162446,29.033254623413086,29578000,GOOGL,2014,6,30
2014-07-01,29.181233459911184,29.479675938467707,29.113700357174775,29.371917724609375,32864000,GOOGL,2014,7,1
2014-07-02,29.41015670797768,29.504008989430577,29.253734344605913,29.33666229248047,23916000,GOOGL,2014,7,2
2014-07-03,29.38234862766471,29.50897581231318,29.24827501366484,29.450876235961914,17978000,GOOGL,2014,7,3
2014-07-07,29.472229380276083,29.57849490506221,29.19563555158973,29.335670471191406,26734000,GOOGL,2014,7,7
2014-07-08,29.117671693881693,29.19712362603337,28.503408600095167,28.721900939941406,42504000,GOOGL,2014,7,8
2014-07-09,28.74921393952802,29.00494979780011,28.652381952304285,28.968202590942383,27456000,GOOGL,2014,7,9
2014-07-10,28.453748999406997,29.0620545511319,28.40905717068551,28.8033390045166,28724000,GOOGL,2014,7,10
2014-07-11,28.851010415028483,29.21003586785609,28.830154353299097,29.131576538085938,30232000,GOOGL,2014,7,11
2014-07-14,29.327724840667038,29.53926517263688,29.133562666403098,29.509469985961914,39032000,GOOGL,2014,7,14
2014-07-15,29.55366460641447,29.561112929282938,29.065034167980688,29.449880599975586,33476000,GOOGL,2014,7,15
2014-07-16,29.640068294590147,29.6455314082624,29.310343622213765,29.328716278076172,28816000,GOOGL,2014,7,16
2014-07-17,29.246781438710784,29.27310061439039,28.644933456950735,28.842073440551758,58706000,GOOGL,2014,7,17
2014-07-18,29.94397181160641,30.127207749717517,29.343612750525388,30.048254013061523,97432000,GOOGL,2014,7,18
2014-07-21,29.861540739950964,30.00107934873727,29.518904626587968,29.717039108276367,44758000,GOOGL,2014,7,21
2014-07-22,29.7796094987254,30.235961381376608,29.757758936414238,29.971782684326172,37632000,GOOGL,2014,7,22
2014-07-23,29.896302858181308,30.144590392015086,29.86154086070371,30.052227020263672,22120000,GOOGL,2014,7,23
2014-07-24,30.069113726697154,30.236954843116465,29.844163744111423,29.9439754486084,27100000,GOOGL,2014,7,24
2014-07-25,29.757261101463733,29.844161361056013,29.583460582279177,29.699161529541016,27200000,GOOGL,2014,7,25
2014-07-28,29.682777487563595,29.849129692149226,29.42654341644282,29.74584197998047,27162000,GOOGL,2014,7,28
2014-07-29,29.680293341148083,29.719522060986993,29.4056866194248,29.494077682495117,27332000,GOOGL,2014,7,29
2014-07-30,29.58644019405281,29.717535983606297,29.432004936489484,29.568065643310547,24302000,GOOGL,2014,7,30
2014-07-31,29.2462850478421,29.396747989968183,28.686149191606443,28.779008865356445,46190000,GOOGL,2014,7,31
2014-08-01,28.729351347645164,28.97167947415233,28.319676523203075,28.48354721069336,44266000,GOOGL,2014,8,1
2014-08-04,28.628050406781398,28.99104628997735,28.417006376750432,28.914077758789062,30388000,GOOGL,2014,8,4
2014-08-05,28.770567937894942,28.81128745969902,28.320173580724003,28.460704803466797,32876000,GOOGL,2014,8,5
2014-08-06,28.27994925770465,28.73381768301685,28.178150463985656,28.527740478515625,26456000,GOOGL,2014,8,6
2014-08-07,28.605204845103927,28.71743166751824,28.27647279117604,28.394657135009766,23260000,GOOGL,2014,8,7
2014-08-08,28.40508656542475,28.779504965818195,28.25611442549476,28.699058532714844,29866000,GOOGL,2014,8,8
2014-08-11,28.751697073835885,28.785960874617743,28.567962935565458,28.664794921875,24068000,GOOGL,2014,8,11
2014-08-12,28.553065976484657,28.59775780769745,28.300309831418133,28.410053253173828,27890000,GOOGL,2014,8,12
2014-08-13,28.625069199193877,29.105753108638904,28.562997317478462,29.02779197692871,37988000,GOOGL,2014,8,13
2014-08-14,29.133565322549508,29.188685191639212,28.84704164260925,29.032264709472656,25458000,GOOGL,2014,8,14
2014-08-15,29.173787024460893,29.271611621727377,28.839095514294197,28.985584259033203,34468000,GOOGL,2014,8,15
2014-08-18,29.153922204589854,29.54870037432313,29.126610423916578,29.432004928588867,29320000,GOOGL,2014,8,18
2014-08-19,29.575511821697237,29.685751541022483,29.518406752984976,29.650991439819336,20864000,GOOGL,2014,8,19
2014-08-20,29.643048230326315,29.645035333754272,29.446900853153203,29.56657600402832,19346000,GOOGL,2014,8,20
2014-08-21,29.54125343434889,29.558633487019804,29.352554366576317,29.418102264404297,22640000,GOOGL,2014,8,21
2014-08-22,29.460311742479327,29.54572310191166,29.288000116597118,29.424062728881836,17544000,GOOGL,2014,8,22
2014-08-25,29.534797341195645,29.575018665847793,29.26118322282305,29.326234817504883,25912000,GOOGL,2014,8,25
2014-08-26,29.397245964034802,29.39972936990595,29.171303386852028,29.204574584960938,29434000,GOOGL,2014,8,26
2014-08-27,29.189177110968707,29.266643834040604,28.846044706421285,28.95032501220703,27292000,GOOGL,2014,8,27
2014-08-28,28.80234694304158,29.03524153207073,28.69607952848603,28.817245483398438,28116000,GOOGL,2014,8,28
2014-08-29,28.918048467011747,28.94536024642454,28.71395646911235,28.91854476928711,24122000,GOOGL,2014,8,29
2014-09-02,28.947845301923664,29.263171559464965,28.92053541345078,29.229900360107422,31660000,GOOGL,2014,9,2
2014-09-03,29.38383705279823,29.52089225830948,29.12412887982723,29.274093627929688,31580000,GOOGL,2014,9,3
2014-09-04,29.40370245916357,29.695191047058902,29.32772652833976,29.453855514526367,32616000,GOOGL,2014,9,4
2014-09-05,29.552673043315554,29.72001784546079,29.474213710721163,29.68426513671875,35982000,GOOGL,2014,9,5
2014-09-08,29.75179884391587,29.96929858360036,29.696180785433597,29.875444412231445,31984000,GOOGL,2014,9,8
2014-09-09,29.80791401386717,29.824301462100163,29.321766941035484,29.395755767822266,31424000,GOOGL,2014,9,9
2014-09-10,29.38433202631356,29.48265481103779,29.155907956980045,29.467756271362305,23202000,GOOGL,2014,9,10
2014-09-11,29.29792846276174,29.394760447663778,29.101284784982955,29.35304832458496,30028000,GOOGL,2014,9,11
2014-09-12,29.317295426391084,29.37142078901432,28.9642293950842,29.044675827026367,37030000,GOOGL,2014,9,12
2014-09-15,28.91258671871015,28.996010967714017,28.65287854517065,28.882793426513672,30908000,GOOGL,2014,9,15
2014-09-16,28.848527905281003,29.305376038372497,28.848527905281003,29.23734474182129,31592000,GOOGL,2014,9,16
2014-09-17,29.273597244262792,29.59934961331182,29.154916589798187,29.461301803588867,34390000,GOOGL,2014,9,17
2014-09-18,29.54869773677411,29.67333779672228,29.447891550716754,29.658937454223633,29890000,GOOGL,2014,9,18
2014-09-19,29.769180721409636,30.06265640258789,29.683273064144508,30.06265640258789,83832000,GOOGL,2014,9,19
2014-09-22,29.918645604303485,29.98320088870383,29.452858361823235,29.658937454223633,35644000,GOOGL,2014,9,22
2014-09-23,29.546217085427525,29.62815242777148,29.30984648495079,29.356525421142578,28074000,GOOGL,2014,9,23
2014-09-24,29.375892663186793,29.79996782571463,29.312826279483502,29.716045379638672,35160000,GOOGL,2014,9,24
2014-09-25,29.645036536576168,29.698665599904526,29.036730923229932,29.062057495117188,33420000,GOOGL,2014,9,25
2014-09-26,29.095824705390314,29.27657915186421,29.049643962675535,29.19365119934082,25782000,GOOGL,2014,9,26
2014-09-29,28.892224897564326,29.26366357319264,28.879315355865835,29.189176559448242,22874000,GOOGL,2014,9,29
2014-09-30,29.17328681929293,29.347583624984253,29.024810990847815,29.218971252441406,31430000,GOOGL,2014,9,30
2014-10-01,29.13902766470802,29.23437075280686,28.703033641301577,28.782983779907227,28954000,GOOGL,2014,10,1
2014-10-02,28.702036203700537,28.962242548537763,28.505888840571476,28.845050811767578,30726000,GOOGL,2014,10,2
2014-10-03,29.00494969385673,29.21301401121197,28.9751545077856,29.111713409423828,24290000,GOOGL,2014,10,3
2014-10-06,29.295445145794613,29.417107399426484,29.069504478433398,29.18768882751465,25722000,GOOGL,2014,10,6
2014-10-07,29.04467716163699,29.09185050596002,28.50837516784668,28.50837516784668,30914000,GOOGL,2014,10,7
2014-10-08,28.54263897584847,29.03424913693258,28.187587719033168,28.98707389831543,44158000,GOOGL,2014,10,8
2014-10-09,28.881301292611674,28.926985727679465,28.25661016422291,28.345001220703125,48234000,GOOGL,2014,10,9
2014-10-10,28.17914568688287,28.56448652325811,27.560412072360823,27.569351196289062,59574000,GOOGL,2014,10,10
2014-10-13,27.566374075563065,27.851905140097564,27.035038864192366,27.050928115844727,55116000,GOOGL,2014,10,13
2014-10-14,27.318579919160232,27.74017165396952,27.0385119986003,27.2465763092041,52198000,GOOGL,2014,10,14
2014-10-15,26.918341809707236,27.009710684123096,26.24001969520916,26.85130500793457,76720000,GOOGL,2014,10,15
2014-10-16,26.16950661670932,26.864214277142878,26.067707817913174,26.662109375,76100000,GOOGL,2014,10,16
2014-10-17,26.83739893406244,26.986372971517156,25.742948184481733,25.96938705444336,119930000,GOOGL,2014,10,17
2014-10-20,25.84425009471904,26.4753988937955,25.77920039347023,26.436664581298828,54964000,GOOGL,2014,10,20
2014-10-21,26.679488126160393,26.753973246598363,26.328409204426684,26.717227935791016,49190000,GOOGL,2014,10,21
2014-10-22,26.867192252835242,27.34936694900937,26.826472735942318,26.948631286621094,59474000,GOOGL,2014,10,22
2014-10-23,27.22621589040656,27.679093600456504,27.088168089717243,27.492877960205078,43026000,GOOGL,2014,10,23
2014-10-24,27.558924187183674,27.55991679178466,27.071286339830266,27.25700569152832,43508000,GOOGL,2014,10,24
2014-10-27,27.20039876853095,27.510261910611202,27.17259068354557,27.30567169189453,31934000,GOOGL,2014,10,27
2014-10-28,27.396543986070796,27.768477093173136,27.33298130095623,27.75556755065918,34774000,GOOGL,2014,10,28
2014-10-29,27.850414376186386,28.055004592896402,27.60858254193888,27.731237411499023,41066000,GOOGL,2014,10,29
2014-10-30,27.721305308365828,27.932349346795995,27.417401589940997,27.821613311767578,32250000,GOOGL,2014,10,30
2014-10-31,28.2203632010464,28.241715566158774,28.047057085737123,28.19900894165039,46810000,GOOGL,2014,10,31
2014-11-03,27.983493981837682,28.163253906640392,27.889143510431367,27.995410919189453,30834000,GOOGL,2014,11,3
2014-11-04,27.865808627049446,28.046064871517775,27.723788498247618,28.01626968383789,27726000,GOOGL,2014,11,4
2014-11-05,28.145381047730066,28.150842267671337,27.517710139807676,27.607093811035156,32906000,GOOGL,2014,11,5
2014-11-06,27.584745136044106,27.649300426424375,27.34042991033926,27.395549774169922,33014000,GOOGL,2014,11,6
2014-11-07,27.58971068835035,27.58971068835035,27.279351279530964,27.40200424194336,31782000,GOOGL,2014,11,7
2014-11-10,27.430808750708543,27.83948907909519,27.39207443895549,27.720312118530273,26090000,GOOGL,2014,11,10
2014-11-11,27.73471144792771,27.93234773510809,27.6214920135351,27.872262954711914,21966000,GOOGL,2014,11,11
2014-11-12,27.865313083449625,27.870278001056295,27.584746934438176,27.72130584716797,21882000,GOOGL,2014,11,12
2014-11-13,27.848427394176564,27.848923696474312,27.5147285045829,27.631423950195312,30220000,GOOGL,2014,11,13
2014-11-14,27.708887908898124,27.708887908898124,27.436268307630737,27.569351196289062,28502000,GOOGL,2014,11,14
2014-11-17,27.56935064489357,27.56935064489357,27.03553208837404,27.144779205322266,33612000,GOOGL,2014,11,17
2014-11-18,27.208835378135383,27.450170874115322,27.00375078391969,27.03900718688965,36440000,GOOGL,2014,11,18
2014-11-19,27.050926092749332,27.22323770209721,26.774830475959483,27.172588348388672,30346000,GOOGL,2014,11,19
2014-11-20,26.91883635613139,27.082208833221994,26.88953936812416,27.00176429748535,35016000,GOOGL,2014,11,20
2014-11-21,27.363272168893268,27.363272168893268,27.063340787002037,27.10753631591797,50120000,GOOGL,2014,11,21
2014-11-24,27.14130478482268,27.3707214707109,27.021133327997784,27.186492919921875,33076000,GOOGL,2014,11,24
2014-11-25,27.17308372991425,27.435771598796617,27.15818708453811,27.273391723632812,38072000,GOOGL,2014,11,25
2014-11-26,27.273391051086467,27.30566774670001,27.07476027764642,27.198904037475586,29604000,GOOGL,2014,11,26
2014-11-28,27.16265772521613,27.29176641476704,27.037521348442894,27.265945434570312,24202000,GOOGL,2014,11,28
2014-12-01,27.06781038522175,27.251544528096453,26.74652662776717,26.79767417907715,39888000,GOOGL,2014,12,1
2014-12-02,26.78774371755991,26.906922575487858,26.549884198312686,26.745038986206055,41480000,GOOGL,2014,12,2
2014-12-03,26.690908102145258,26.885068364756375,26.577192373791455,26.664588928222656,32476000,GOOGL,2014,12,3
2014-12-04,26.69786082428687,26.94863175368131,26.56130192850686,26.94316864013672,32598000,GOOGL,2014,12,4
2014-12-05,26.65118245200893,26.725669468417877,26.182417370334356,26.223134994506836,61402000,GOOGL,2014,12,5
2014-12-08,26.279747282751373,26.508171368917445,26.169507552446685,26.3547306060791,64566000,GOOGL,2014,12,8
2014-12-09,26.113889609514803,26.64870077696786,25.991234752618823,26.621885299682617,43322000,GOOGL,2014,12,9
2014-12-10,26.611455150783694,26.7832704395042,26.19383575984206,26.221147537231445,46222000,GOOGL,2014,12,10
2014-12-11,26.318975607978008,26.668067450615315,26.276767180700745,26.423255920410156,41426000,GOOGL,2014,12,11
2014-12-12,26.191355097977933,26.429710903021867,25.894403419825068,25.896886825561523,47314000,GOOGL,2014,12,12
2014-12-15,26.008617130182202,26.088565372627524,25.593481074540055,25.61532974243164,52352000,GOOGL,2014,12,15
2014-12-16,25.504096072995484,25.602416967655827,24.68921695340554,24.737384796142578,86998000,GOOGL,2014,12,16
2014-12-17,24.82180275920487,25.279149134507453,24.78455924817779,25.149045944213867,72788000,GOOGL,2014,12,17
2014-12-18,25.62277794440472,25.635689381862953,25.154507233936638,25.55474853515625,77534000,GOOGL,2014,12,18
2014-12-19,25.672433242317094,25.862124889470437,25.268717877511556,25.823888778686523,97442000,GOOGL,2014,12,19
2014-12-22,25.85219407016026,26.465960861863884,25.851199571331072,26.432689666748047,66390000,GOOGL,2014,12,22
2014-12-23,26.542434583093137,26.929266235211063,26.503205864207136,26.75397491455078,57544000,GOOGL,2014,12,23
2014-12-24,26.756459477568374,26.829455698904646,26.5717327223518,26.662607192993164,14754000,GOOGL,2014,12,24
2014-12-26,26.66260378042826,26.97643918777256,26.591096475211177,26.890531539916992,22270000,GOOGL,2014,12,26
2014-12-29,26.83988033615182,27.010206725346045,26.67402445586033,26.681472778320312,44300000,GOOGL,2014,12,29
2014-12-30,26.564780165013406,26.707794790865098,26.497743361465425,26.580671310424805,20972000,GOOGL,2014,12,30
2014-12-31,26.702824921664444,26.73559981335905,26.32840843843772,26.35125160217285,24648000,GOOGL,2014,12,31
2015-01-02,26.44758669096087,26.606492451873358,26.213203203540598,26.296133041381836,26480000,GOOGL,2015,1,2
2015-01-05,26.17695453810655,26.218666661573288,25.71017466053814,25.795087814331055,41182000,GOOGL,2015,1,5
2015-01-06,25.84673358035076,25.881989988136958,25.10435433612934,25.15848159790039,54456000,GOOGL,2015,1,6
2015-01-07,25.372506206824585,25.3993197931758,25.0100065987638,25.084491729736328,46918000,GOOGL,2015,1,7
2015-01-08,24.903737353275783,25.201185341632538,24.581459095460982,25.17188835144043,73054000,GOOGL,2015,1,8
2015-01-09,25.23495185459241,25.25580791623763,24.76171626073284,24.864505767822266,42000000,GOOGL,2015,1,9
2015-01-12,24.79101477343398,24.842658628436677,24.37736763109752,24.682762145996094,57138000,GOOGL,2015,1,12
2015-01-13,24.95637461977738,25.25580972132809,24.69269412237646,24.91813850402832,60958000,GOOGL,2015,1,13
2015-01-14,24.84960824627636,25.238923277548384,24.73738331688871,25.123220443725586,52800000,GOOGL,2015,1,14
2015-01-15,25.270207825427626,25.31291255255308,24.9285643255735,25.02787971496582,51068000,GOOGL,2015,1,15
2015-01-16,24.98517347094758,25.367536494599175,24.98219376296395,25.34817123413086,49658000,GOOGL,2015,1,16
2015-01-20,25.46287884880755,25.603906358893123,25.29404325737694,25.32234764099121,46796000,GOOGL,2015,1,20
2015-01-21,25.3670422244098,25.913772273257056,25.304970336915034,25.841272354125977,46356000,GOOGL,2015,1,21
2015-01-22,25.970874403722245,26.75744909100306,25.916749042386346,26.68097686767578,56068000,GOOGL,2015,1,22
2015-01-23,26.717227739615247,27.083699606158877,26.60400831155472,26.911884307861328,45966000,GOOGL,2015,1,23
2015-01-26,26.889542938611243,26.889542938611243,26.421272216316083,26.652179718017578,30932000,GOOGL,2015,1,26
2015-01-27,26.387999822512203,26.456527426992785,25.86460925644672,25.880996704101562,39148000,GOOGL,2015,1,27
2015-01-28,26.070194062478013,26.104457867337146,25.44202683243895,25.445999145507812,35822000,GOOGL,2015,1,28
2015-01-29,25.469336048228097,25.58305178585184,25.00156166084813,25.4857234954834,79018000,GOOGL,2015,1,29
2015-01-30,25.772247169765592,26.96899302565216,25.731527649882253,26.69339370727539,121108000,GOOGL,2015,1,30
2015-02-02,26.532999663904736,26.641254184633254,25.90731588754948,26.42772674560547,75378000,GOOGL,2015,2,2
